source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts	reason_added	source_observed	target_observed
15979	TP63	IncreaseAmount	10761	SETDB1	9826895043428982	1	"{""reach"": 1}"	confounder	False	True
11634	TCF4	DecreaseAmount	8727	PCM1	28991788404969281	1	"{""biopax"": 1}"	confounder	False	True
11634	TCF4	IncreaseAmount	10761	SETDB1	24400889472390963	1	"{""reach"": 1}"	confounder	False	True
6776	MAF	DecreaseAmount	11208	SP3	21125804755698150	1	"{""biopax"": 1}"	confounder	False	True
6776	MAF	DecreaseAmount	8984	PI4KB	3498160006081296	1	"{""biopax"": 1}"	confounder	False	True
4647	GTF2A2	DecreaseAmount	1445	CALM2	28833614830183904	1	"{""biopax"": 1}"	confounder	False	True
4647	GTF2A2	DecreaseAmount	8984	PI4KB	-27448169985824343	1	"{""biopax"": 1}"	confounder	False	True
4647	GTF2A2	DecreaseAmount	12950	SF1	-2679877061417909	1	"{""biopax"": 1}"	confounder	False	True
4646	GTF2A1	DecreaseAmount	1445	CALM2	8247023955093236	1	"{""biopax"": 1}"	confounder	False	True
4646	GTF2A1	DecreaseAmount	8984	PI4KB	-34883245321784425	1	"{""biopax"": 1}"	confounder	False	True
4646	GTF2A1	DecreaseAmount	12950	SF1	7660222264620420	1	"{""biopax"": 1}"	confounder	False	True
3493	ETV4	DecreaseAmount	12950	SF1	-21798352142869208	1	"{""biopax"": 1}"	confounder	False	True
3493	ETV4	DecreaseAmount	8984	PI4KB	-13096440040924672	1	"{""biopax"": 1}"	confounder	False	True
17922	REPIN1	DecreaseAmount	1445	CALM2	-29429398508121700	2	"{""biopax"": 2}"	confounder	False	True
17922	REPIN1	DecreaseAmount	8984	PI4KB	11479144419300605	1	"{""biopax"": 1}"	confounder	False	True
4170	GATA1	DecreaseAmount	1445	CALM2	33645144237282843	3	"{""biopax"": 3}"	confounder	False	True
4170	GATA1	DecreaseAmount	23293	WAPL	-26699017668178323	1	"{""biopax"": 1}"	confounder	False	True
4170	GATA1	DecreaseAmount	11208	SP3	19650022579494849	1	"{""biopax"": 1}"	confounder	False	True
11955	ZNF384	DecreaseAmount	9556	PSMD11	8383334400256351	1	"{""biopax"": 1}"	confounder	False	True
11955	ZNF384	DecreaseAmount	23293	WAPL	-21383806036827384	1	"{""biopax"": 1}"	confounder	False	True
5438	IFNG	IncreaseAmount	11208	SP3	17852548052314299	1	"{""reach"": 1}"	confounder	False	True
5438	IFNG	DecreaseAmount	2869	DHPS	-21573587966553573	1	"{""reach"": 1}"	confounder	False	True
5438	IFNG	DecreaseAmount	11208	SP3	12395095952636681	1	"{""reach"": 1}"	confounder	False	True
3541	F3	IncreaseAmount	11208	SP3	-22371753701949620	1	"{""reach"": 1}"	confounder	False	True
3541	F3	IncreaseAmount	2869	DHPS	-13020208517496316	1	"{""reach"": 1}"	confounder	False	True
3489	ETS2	DecreaseAmount	1445	CALM2	-819424909919680	2	"{""biopax"": 2}"	confounder	False	True
3489	ETS2	DecreaseAmount	2869	DHPS	12217331756072934	1	"{""biopax"": 1}"	confounder	False	True
3489	ETS2	DecreaseAmount	12950	SF1	32614861397485412	2	"{""biopax"": 2}"	confounder	False	True
3489	ETS2	DecreaseAmount	11208	SP3	-28084276139149985	2	"{""biopax"": 2}"	confounder	False	True
784	ATF2	DecreaseAmount	16049	PTGES3	10873933164941144	1	"{""biopax"": 1}"	confounder	False	True
784	ATF2	DecreaseAmount	1445	CALM2	25368614921431839	3	"{""biopax"": 3}"	confounder	False	True
6913	MAX	IncreaseAmount	2741	DDX18	17130408841680077	1	"{""biopax"": 1}"	confounder	False	True
6913	MAX	DecreaseAmount	1445	CALM2	-29174962831822635	2	"{""biopax"": 2}"	confounder	False	True
6642	LMO2	DecreaseAmount	11208	SP3	34066041381313306	1	"{""biopax"": 1}"	confounder	False	True
6642	LMO2	DecreaseAmount	1445	CALM2	35185037901119343	2	"{""biopax"": 2}"	confounder	False	True
6781	MAFG	DecreaseAmount	9556	PSMD11	14965538896640146	2	"{""biopax"": 2}"	confounder	False	True
6781	MAFG	DecreaseAmount	1445	CALM2	4185147031028846	1	"{""biopax"": 1}"	confounder	False	True
6781	MAFG	DecreaseAmount	16049	PTGES3	-8264808358371657	1	"{""biopax"": 1}"	confounder	False	True
3121	E4F1	DecreaseAmount	16049	PTGES3	17283627475321159	2	"{""biopax"": 2}"	confounder	False	True
3121	E4F1	DecreaseAmount	1445	CALM2	-30647359902825018	2	"{""biopax"": 2}"	confounder	False	True
3121	E4F1	DecreaseAmount	12950	SF1	-19521608124431456	1	"{""biopax"": 1}"	confounder	False	True
3121	E4F1	DecreaseAmount	10781	TRA2B	1509689975428643	1	"{""biopax"": 1}"	confounder	False	True
19090	EBF2	DecreaseAmount	11208	SP3	-8319299356964321	1	"{""biopax"": 1}"	confounder	False	True
19090	EBF2	DecreaseAmount	1445	CALM2	-21928995960951764	1	"{""biopax"": 1}"	confounder	False	True
11748	TFCP2	DecreaseAmount	12950	SF1	28383315947165660	1	"{""biopax"": 1}"	confounder	False	True
11748	TFCP2	DecreaseAmount	1445	CALM2	-16076981573581558	1	"{""biopax"": 1}"	confounder	False	True
11744	TFAP2C	DecreaseAmount	16049	PTGES3	25476654290601915	1	"{""biopax"": 1}"	confounder	False	True
11744	TFAP2C	DecreaseAmount	1445	CALM2	1958801149963743	1	"{""biopax"": 1}"	confounder	False	True
348	AHR	DecreaseAmount	16049	PTGES3	5883824082378853	1	"{""biopax"": 1}"	confounder	False	True
348	AHR	IncreaseAmount	4010	FUS	21911715488358192	1	"{""reach"": 1}"	confounder	False	True
348	AHR	DecreaseAmount	12950	SF1	15645658043591676	1	"{""biopax"": 1}"	confounder	False	True
3241	EGR4	DecreaseAmount	10781	TRA2B	12891859745082795	1	"{""biopax"": 1}"	confounder	False	True
3241	EGR4	DecreaseAmount	4010	FUS	-2734884829146413	1	"{""biopax"": 1}"	confounder	False	True
3238	EGR1	DecreaseAmount	12950	SF1	8451431564570558	1	"{""biopax"": 1}"	confounder	False	True
3238	EGR1	DecreaseAmount	4010	FUS	-35523560454970983	1	"{""biopax"": 1}"	confounder	False	True
3238	EGR1	DecreaseAmount	10781	TRA2B	-2589015559056373	1	"{""biopax"": 1}"	confounder	False	True
3236	EGFR	DecreaseAmount	18116	KHDRBS1	-1919119342616032	1	"{""medscan"": 1}"	confounder	False	True
3236	EGFR	DecreaseAmount	4010	FUS	4209024792922560	2	"{""reach"": 2}"	confounder	False	True
786	ATF4	DecreaseAmount	16049	PTGES3	-26273226295027094	1	"{""biopax"": 1}"	confounder	False	True
786	ATF4	IncreaseAmount	5330	IARS1	-21013664937763736	1	"{""signor"": 1}"	confounder	False	True
C072553		IncreaseAmount	16049	PTGES3	19270722016839017	1	"{""ctd"": 1}"	confounder	False	True
C072553		IncreaseAmount	12950	SF1	12125506496073272	1	"{""ctd"": 1}"	confounder	False	True
C072553		IncreaseAmount	11208	SP3	-13104710967015518	1	"{""ctd"": 1}"	confounder	False	True
C072553		DecreaseAmount	11208	SP3	8683993070345929	1	"{""ctd"": 1}"	confounder	False	True
8632	PBX1	DecreaseAmount	18116	KHDRBS1	-11398681389443968	1	"{""biopax"": 1}"	confounder	False	True
8632	PBX1	DecreaseAmount	11208	SP3	22791696142624429	1	"{""biopax"": 1}"	confounder	False	True
5992	IL1B	IncreaseAmount	16049	PTGES3	-30944784431714693	1	"{""reach"": 1}"	confounder	False	True
5992	IL1B	IncreaseAmount	11208	SP3	-29439710527285113	4	"{""reach"": 3, ""medscan"": 1}"	confounder	False	True
333	AGT	IncreaseAmount	16049	PTGES3	-13483262648379738	1	"{""reach"": 1}"	confounder	False	True
333	AGT	IncreaseAmount	11208	SP3	12049422783220943	2	"{""reach"": 2}"	confounder	False	True
3118	E2F4	DecreaseAmount	10781	TRA2B	1099801851707049	2	"{""biopax"": 2}"	confounder	False	True
3118	E2F4	DecreaseAmount	11208	SP3	35259142784853825	2	"{""biopax"": 2}"	confounder	False	True
11742	TFAP2A	DecreaseAmount	16049	PTGES3	21046454773068142	1	"{""biopax"": 1}"	confounder	False	True
11742	TFAP2A	DecreaseAmount	11208	SP3	5914928950671777	1	"{""biopax"": 1}"	confounder	False	True
11751	TFDP2	DecreaseAmount	10781	TRA2B	-3078240944091091	2	"{""biopax"": 2}"	confounder	False	True
11751	TFDP2	DecreaseAmount	11208	SP3	-26019990777870059	2	"{""biopax"": 2}"	confounder	False	True
3818	FOXM1	DecreaseAmount	18116	KHDRBS1	-9377979269570026	1	"{""biopax"": 1}"	confounder	False	True
3818	FOXM1	DecreaseAmount	9556	PSMD11	24147215208952468	1	"{""biopax"": 1}"	confounder	False	True
12950	SF1	DecreaseAmount	9886	KDM5A	24954999566886043	1	"{""biopax"": 1}"	mediator	True	False
9886	KDM5A	DecreaseAmount	9811	RAD21	-29297431023085931	1	"{""reach"": 1}"	mediator	False	True
8647	PCBP1	DecreaseAmount	6914	MAZ	-23800662107343333	1	"{""biopax"": 1}"	mediator	True	False
6914	MAZ	DecreaseAmount	9811	RAD21	13181570291668898	1	"{""biopax"": 1}"	mediator	False	True
7010	MEN1	IncreaseAmount	3819	FOXO1	34709407472835410	3	"{""reach"": 3}"	mediator	True	False
3819	FOXO1	DecreaseAmount	9811	RAD21	-16665337591907999	1	"{""biopax"": 1}"	mediator	False	True
7010	MEN1	IncreaseAmount	3467	ESR1	-34798565766556089	3	"{""reach"": 3}"	mediator	True	False
3467	ESR1	IncreaseAmount	9811	RAD21	-2089233549202525	1	"{""reach"": 1}"	mediator	False	True
7010	MEN1	DecreaseAmount	3467	ESR1	20333460909023033	2	"{""reach"": 2}"	mediator	True	False
23293	WAPL	DecreaseAmount	3467	ESR1	-27348650256789405	1	"{""reach"": 1}"	mediator	True	False
23293	WAPL	IncreaseAmount	29088	PDS5A	11996713705680535	1	"{""reach"": 1}"	mediator	True	False
29088	PDS5A	IncreaseAmount	9811	RAD21	16145219047815823	1	"{""reach"": 1}"	mediator	False	True
7010	MEN1	IncreaseAmount	25282	NIBAN2	-1006150262543141	1	"{""reach"": 1}"	mediator	True	False
25282	NIBAN2	DecreaseAmount	9811	RAD21	-33780149052683790	2	"{""reach"": 2}"	mediator	False	True
7010	MEN1	IncreaseAmount	25282	NIBAN2	-21553701924823235	1	"{""reach"": 1}"	mediator	True	False
11208	SP3	IncreaseAmount	25282	NIBAN2	20616592898710653	3	"{""reach"": 3}"	mediator	True	False
11208	SP3	DecreaseAmount	25282	NIBAN2	-30140922966637782	1	"{""reach"": 1}"	mediator	True	False
9556	PSMD11	DecreaseAmount	2514	CTNNB1	-22092357068014470	2	"{""signor"": 2}"	mediator	True	False
2514	CTNNB1	IncreaseAmount	9811	RAD21	-15665265196683078	2	"{""reach"": 2}"	mediator	False	True
7010	MEN1	DecreaseAmount	2514	CTNNB1	31609005533295029	4	"{""reach"": 2, ""medscan"": 2}"	mediator	True	False
7010	MEN1	DecreaseAmount	2514	CTNNB1	14680520407804724	2	"{""reach"": 2}"	mediator	True	False
7010	MEN1	IncreaseAmount	2514	CTNNB1	-33074528040613678	1	"{""reach"": 1}"	mediator	True	False
5330	IARS1	IncreaseAmount	2514	CTNNB1	12887801334790128	2	"{""reach"": 2}"	mediator	True	False
2869	DHPS	IncreaseAmount	2514	CTNNB1	9652634031450999	1	"{""reach"": 1}"	mediator	True	False
12962	TRIM26	IncreaseAmount	2514	CTNNB1	28188717009779274	1	"{""reach"": 1}"	mediator	True	False
12379	TSN	IncreaseAmount	2514	CTNNB1	-6409185627140376	6	"{""reach"": 6}"	mediator	True	False
12379	TSN	DecreaseAmount	2514	CTNNB1	6179961105763519	1	"{""reach"": 1}"	mediator	True	False
10761	SETDB1	IncreaseAmount	2514	CTNNB1	-15935797721185254	1	"{""reach"": 1}"	mediator	True	False
10761	SETDB1	DecreaseAmount	2514	CTNNB1	22627291716557718	1	"{""reach"": 1}"	mediator	True	False
2869	DHPS	DecreaseAmount	1504	CASP3	-15683487292082511	2	"{""reach"": 2}"	mediator	True	False
1504	CASP3	DecreaseAmount	9811	RAD21	-25075563766411327	2	"{""medscan"": 2}"	mediator	False	True
18116	KHDRBS1	IncreaseAmount	1504	CASP3	-18283046384486875	1	"{""medscan"": 1}"	mediator	True	False
12379	TSN	DecreaseAmount	1504	CASP3	-28760290117389164	1	"{""reach"": 1}"	mediator	True	False
10761	SETDB1	DecreaseAmount	1504	CASP3	6138257213293701	3	"{""reach"": 3}"	mediator	True	False
11208	SP3	IncreaseAmount	12856	YY1	-31961897263971153	1	"{""trrust"": 1}"	mediator	True	False
12856	YY1	DecreaseAmount	9811	RAD21	-31174461852483811	3	"{""biopax"": 3}"	mediator	False	True
8647	PCBP1	DecreaseAmount	12825	XPO1	11648337143295603	1	"{""biopax"": 1}"	mediator	True	False
12825	XPO1	IncreaseAmount	9811	RAD21	35963351504263884	1	"{""reach"": 1}"	mediator	False	True
11208	SP3	DecreaseAmount	11355	STAG2	-11650684217654296	1	"{""biopax"": 1}"	mediator	True	False
11355	STAG2	IncreaseAmount	9811	RAD21	23657803663669644	1	"{""signor"": 1}"	mediator	False	True
7010	MEN1	IncreaseAmount	1100	BRCA1	-20274519692622597	1	"{""reach"": 1}"	mediator	True	False
1100	BRCA1	IncreaseAmount	9811	RAD21	-31799061987616792	1	"{""reach"": 1}"	mediator	False	True
13917	DDX39B	DecreaseAmount	1100	BRCA1	-30512436205463036	1	"{""reach"": 1}"	mediator	True	False
11208	SP3	DecreaseAmount	10471	RUNX1	-18550579319392749	1	"{""biopax"": 1}"	mediator	True	False
10471	RUNX1	IncreaseAmount	9811	RAD21	28560036834529126	2	"{""reach"": 2}"	mediator	False	True
8647	PCBP1	DecreaseAmount	11205	SP1	10677878332316252	1	"{""biopax"": 1}"	mediator	True	False
11205	SP1	DecreaseAmount	9188	POLR2B	5217251204873154	1	"{""biopax"": 1}"	mediator	False	True
11208	SP3	IncreaseAmount	11205	SP1	-32970047082294007	4	"{""reach"": 4}"	mediator	True	False
11208	SP3	DecreaseAmount	11205	SP1	-35637772418076805	7	"{""reach"": 2, ""medscan"": 5}"	mediator	True	False
11208	SP3	IncreaseAmount	8618	PAX4	-26756350436023944	1	"{""reach"": 1}"	mediator	True	False
8618	PAX4	DecreaseAmount	12017	TPR	6701464449491723	1	"{""biopax"": 1}"	mediator	False	True
9811	RAD21	IncreaseAmount	5109	HOXA9	-14076523018130943	2	"{""reach"": 2}"	mediator	True	False
5109	HOXA9	DecreaseAmount	12017	TPR	20952548061876062	2	"{""bel"": 2}"	mediator	False	True
7010	MEN1	IncreaseAmount	5109	HOXA9	-15621084740690472	5	"{""reach"": 3, ""medscan"": 1, ""signor"": 1}"	mediator	True	False
7010	MEN1	DecreaseAmount	5109	HOXA9	-12317415762787669	5	"{""reach"": 4, ""medscan"": 1}"	mediator	True	False
10761	SETDB1	DecreaseAmount	5109	HOXA9	17240985555516276	2	"{""reach"": 2}"	mediator	True	False
10761	SETDB1	DecreaseAmount	5109	HOXA9	-2498885064098002	1	"{""reach"": 1}"	mediator	True	False
9811	RAD21	IncreaseAmount	3942	MTOR	29538712175491787	1	"{""reach"": 1}"	mediator	True	False
3942	MTOR	IncreaseAmount	12017	TPR	-20205385185179207	1	"{""reach"": 1}"	mediator	False	True
2869	DHPS	DecreaseAmount	3942	MTOR	-17515242687585649	1	"{""reach"": 1}"	mediator	True	False
2869	DHPS	IncreaseAmount	3942	MTOR	31028891548008788	1	"{""reach"": 1}"	mediator	True	False
18116	KHDRBS1	DecreaseAmount	3942	MTOR	21008393064372790	1	"{""reach"": 1}"	mediator	True	False
12379	TSN	DecreaseAmount	3942	MTOR	11501229787544477	1	"{""reach"": 1}"	mediator	True	False
3942	MTOR	IncreaseAmount	12017	TPR	-23632577649690735	3	"{""reach"": 3}"	mediator	False	True
12825	XPO1	DecreaseAmount	12017	TPR	-27308514247619270	2	"{""reach"": 2}"	mediator	False	True
11205	SP1	DecreaseAmount	12017	TPR	24617638184157963	2	"{""biopax"": 2}"	mediator	False	True
7010	MEN1	DecreaseAmount	9884	RB1	6865155324316497	1	"{""reach"": 1}"	mediator	True	False
9884	RB1	DecreaseAmount	9283	PPP1CC	-14775333217473029	1	"{""biopax"": 1}"	mediator	False	True
10761	SETDB1	DecreaseAmount	9884	RB1	-7804379821424739	1	"{""reach"": 1}"	mediator	True	False
8647	PCBP1	DecreaseAmount	9284	PPP1R10	33011276774034194	1	"{""biopax"": 1}"	mediator	True	False
9284	PPP1R10	DecreaseAmount	9283	PPP1CC	-30033090097645268	1	"{""medscan"": 1}"	mediator	False	True
16850	CTR9	DecreaseAmount	8910	PGR	19451083183168857	1	"{""reach"": 1}"	mediator	True	False
8910	PGR	DecreaseAmount	9283	PPP1CC	19601752769591951	1	"{""biopax"": 1}"	mediator	False	True
11208	SP3	IncreaseAmount	8910	PGR	675182919930906	1	"{""reach"": 1}"	mediator	True	False
8647	PCBP1	DecreaseAmount	644	AR	10408658446667156	3	"{""reach"": 1, ""medscan"": 2}"	mediator	True	False
644	AR	DecreaseAmount	9283	PPP1CC	-32428379291325278	1	"{""biopax"": 1}"	mediator	False	True
10761	SETDB1	DecreaseAmount	644	AR	-25218698082323937	1	"{""reach"": 1}"	mediator	True	False
12950	SF1	DecreaseAmount	3471	ESRRA	-10022054491782282	2	"{""biopax"": 2}"	mediator	True	False
3471	ESRRA	DecreaseAmount	9283	PPP1CC	30988279933442487	1	"{""biopax"": 1}"	mediator	False	True
10761	SETDB1	DecreaseAmount	3113	E2F1	-7165771746801806	1	"{""reach"": 1}"	mediator	True	False
3113	E2F1	DecreaseAmount	9283	PPP1CC	14486345096664563	3	"{""biopax"": 3}"	mediator	False	True
12856	YY1	DecreaseAmount	9283	PPP1CC	-18607454535628333	1	"{""biopax"": 1}"	mediator	False	True
10761	SETDB1	IncreaseAmount	6122	IRF7	713323533166002	1	"{""reach"": 1}"	mediator	True	False
6122	IRF7	IncreaseAmount	8647	PCBP1	-21733365897433950	1	"{""bel"": 1}"	mediator	False	True
6122	IRF7	DecreaseAmount	8647	PCBP1	-23871393961372177	1	"{""biopax"": 1}"	mediator	False	True
11208	SP3	IncreaseAmount	5024	HNF4A	-2036095042224837	1	"{""reach"": 1}"	mediator	True	False
5024	HNF4A	DecreaseAmount	8647	PCBP1	-23277027686394431	1	"{""biopax"": 1}"	mediator	False	True
12950	SF1	DecreaseAmount	4071	GABPA	6222820217689443	1	"{""biopax"": 1}"	mediator	True	False
4071	GABPA	DecreaseAmount	8647	PCBP1	26489972256111473	1	"{""biopax"": 1}"	mediator	False	True
7010	MEN1	DecreaseAmount	3321	ELK1	-1092200596582069	1	"{""medscan"": 1}"	mediator	True	False
3321	ELK1	DecreaseAmount	8647	PCBP1	-14090275794984125	1	"{""biopax"": 1}"	mediator	False	True
2750	DHX9	IncreaseAmount	8068	NUP98	26031304083835491	1	"{""reach"": 1}"	mediator	True	False
8068	NUP98	IncreaseAmount	2230	COPA	12791172293296437	1	"{""reach"": 1}"	mediator	False	True
18116	KHDRBS1	DecreaseAmount	11164	SNRPN	-22210563814719973	1	"{""reach"": 1}"	mediator	True	False
11164	SNRPN	IncreaseAmount	2230	COPA	13731817621388857	1	"{""reach"": 1}"	mediator	False	True
18116	KHDRBS1	DecreaseAmount	11164	SNRPN	-18310322938554950	1	"{""reach"": 1}"	mediator	True	False
10781	TRA2B	DecreaseAmount	11164	SNRPN	-21707301793102759	1	"{""reach"": 1}"	mediator	True	False
10781	TRA2B	IncreaseAmount	11164	SNRPN	6705727957442639	3	"{""reach"": 3}"	mediator	True	False
2514	CTNNB1	IncreaseAmount	12962	TRIM26	-14972603573675544	1	"{""reach"": 1}"	mediator	False	True
9811	RAD21	IncreaseAmount	7553	MYC	34903325731739329	2	"{""reach"": 1, ""medscan"": 1}"	mediator	True	False
7553	MYC	DecreaseAmount	7224	MPV17	18489474534396091	1	"{""biopax"": 1}"	mediator	False	True
9811	RAD21	DecreaseAmount	7553	MYC	-4945651632440105	4	"{""reach"": 4}"	mediator	True	False
7010	MEN1	IncreaseAmount	7553	MYC	-20248800387968375	1	"{""reach"": 1}"	mediator	True	False
7010	MEN1	DecreaseAmount	7553	MYC	29912164478392588	2	"{""reach"": 2}"	mediator	True	False
7010	MEN1	IncreaseAmount	7553	MYC	-11610296923708709	9	"{""reach"": 9}"	mediator	True	False
6743	CAPRIN1	DecreaseAmount	7553	MYC	-4666540466977596	1	"{""medscan"": 1}"	mediator	True	False
6743	CAPRIN1	IncreaseAmount	7553	MYC	27026590462464201	1	"{""medscan"": 1}"	mediator	True	False
2869	DHPS	DecreaseAmount	7553	MYC	19441946306963801	1	"{""reach"": 1}"	mediator	True	False
2869	DHPS	IncreaseAmount	7553	MYC	-3982946555362545	1	"{""reach"": 1}"	mediator	True	False
2750	DHX9	IncreaseAmount	7553	MYC	-29668987240444642	1	"{""reach"": 1}"	mediator	True	False
23293	WAPL	IncreaseAmount	7553	MYC	-27637349418673394	1	"{""reach"": 1}"	mediator	True	False
18116	KHDRBS1	IncreaseAmount	7553	MYC	24704170014774038	1	"{""reach"": 1}"	mediator	True	False
12962	TRIM26	IncreaseAmount	7553	MYC	-35006239294754825	1	"{""reach"": 1}"	mediator	True	False
10761	SETDB1	IncreaseAmount	7553	MYC	14201753597747215	1	"{""reach"": 1}"	mediator	True	False
7010	MEN1	DecreaseAmount	6204	JUN	32324564619559729	1	"{""medscan"": 1}"	mediator	True	False
6204	JUN	DecreaseAmount	7224	MPV17	-13105164838062488	4	"{""biopax"": 4}"	mediator	False	True
11208	SP3	IncreaseAmount	6204	JUN	11335891096531754	2	"{""reach"": 2}"	mediator	True	False
7010	MEN1	IncreaseAmount	14078	BACH2	26281879574977282	2	"{""reach"": 2}"	mediator	True	False
14078	BACH2	DecreaseAmount	7224	MPV17	5216752804968579	1	"{""biopax"": 1}"	mediator	False	True
2230	COPA	IncreaseAmount	11642	ZEB1	33875786681838943	1	"{""reach"": 1}"	mediator	True	False
11642	ZEB1	DecreaseAmount	7224	MPV17	-29475570933587847	1	"{""biopax"": 1}"	mediator	False	True
12962	TRIM26	IncreaseAmount	11642	ZEB1	35499456025872878	1	"{""reach"": 1}"	mediator	True	False
12962	TRIM26	DecreaseAmount	11642	ZEB1	-29554184783406340	3	"{""reach"": 3}"	mediator	True	False
5024	HNF4A	DecreaseAmount	649	ARCN1	8880138215438424	2	"{""biopax"": 2}"	mediator	False	True
8647	PCBP1	DecreaseAmount	3321	ELK1	-12254617739592884	1	"{""biopax"": 1}"	mediator	True	False
3321	ELK1	DecreaseAmount	649	ARCN1	-28259415324300353	1	"{""biopax"": 1}"	mediator	False	True
7010	MEN1	DecreaseAmount	132	ACTB	-15322197033297256	1	"{""reach"": 1}"	mediator	True	False
132	ACTB	IncreaseAmount	649	ARCN1	4598202826694923	1	"{""reach"": 1}"	mediator	False	True
2750	DHX9	DecreaseAmount	132	ACTB	31814845731450667	1	"{""reach"": 1}"	mediator	True	False
12856	YY1	DecreaseAmount	649	ARCN1	-9494837654933386	3	"{""biopax"": 3}"	mediator	False	True
9811	RAD21	IncreaseAmount	7611	MYOD1	-22529090242498599	1	"{""medscan"": 1}"	mediator	True	False
7611	MYOD1	DecreaseAmount	16850	CTR9	28505568561808806	1	"{""biopax"": 1}"	mediator	False	True
2869	DHPS	IncreaseAmount	620	APP	-15376142060578511	2	"{""reach"": 2}"	mediator	True	False
620	APP	IncreaseAmount	16850	CTR9	-1979852360146591	1	"{""reach"": 1}"	mediator	False	True
12950	SF1	DecreaseAmount	620	APP	-5684615844798333	1	"{""biopax"": 1}"	mediator	True	False
8647	PCBP1	IncreaseAmount	6018	IL6	-27486585707561279	1	"{""medscan"": 1}"	mediator	True	False
6018	IL6	DecreaseAmount	16850	CTR9	-880321961964834	1	"{""reach"": 1}"	mediator	False	True
2869	DHPS	DecreaseAmount	6018	IL6	-1822812929109461	3	"{""reach"": 3}"	mediator	True	False
2750	DHX9	IncreaseAmount	6018	IL6	-6744881302246868	1	"{""medscan"": 1}"	mediator	True	False
2750	DHX9	IncreaseAmount	6018	IL6	-34453820044765975	1	"{""reach"": 1}"	mediator	True	False
23293	WAPL	IncreaseAmount	6018	IL6	-27604555818620677	1	"{""reach"": 1}"	mediator	True	False
18116	KHDRBS1	IncreaseAmount	6018	IL6	-23022243034658096	1	"{""medscan"": 1}"	mediator	True	False
12379	TSN	DecreaseAmount	6018	IL6	10494273000650446	2	"{""reach"": 2}"	mediator	True	False
11208	SP3	DecreaseAmount	6018	IL6	10850087416759951	1	"{""reach"": 1}"	mediator	True	False
10761	SETDB1	DecreaseAmount	6018	IL6	-16283972845851302	2	"{""reach"": 2}"	mediator	True	False
4071	GABPA	DecreaseAmount	16850	CTR9	-23896708364626519	1	"{""biopax"": 1}"	mediator	False	True
3321	ELK1	DecreaseAmount	16850	CTR9	22072036530331776	1	"{""biopax"": 1}"	mediator	False	True
11205	SP1	DecreaseAmount	16850	CTR9	6774488265140692	4	"{""biopax"": 4}"	mediator	False	True
5024	HNF4A	IncreaseAmount	5384	IDH3A	-22957199185098402	1	"{""reach"": 1}"	mediator	False	True
18116	KHDRBS1	DecreaseAmount	3778	FN1	-14917011587308807	1	"{""reach"": 1}"	mediator	True	False
3778	FN1	DecreaseAmount	5384	IDH3A	-25149182083358532	1	"{""reach"": 1}"	mediator	False	True
12379	TSN	IncreaseAmount	3778	FN1	4466924914895595	1	"{""reach"": 1}"	mediator	True	False
12379	TSN	DecreaseAmount	3778	FN1	10126098756248692	4	"{""reach"": 4}"	mediator	True	False
11208	SP3	IncreaseAmount	3778	FN1	-31028595681112534	1	"{""reach"": 1}"	mediator	True	False
9811	RAD21	IncreaseAmount	3467	ESR1	-14498848286758364	1	"{""reach"": 1}"	mediator	True	False
3467	ESR1	DecreaseAmount	5384	IDH3A	-25854216141716536	1	"{""biopax"": 1}"	mediator	False	True
3471	ESRRA	DecreaseAmount	5384	IDH3A	20852090063641700	1	"{""biopax"": 1}"	mediator	False	True
3113	E2F1	DecreaseAmount	5384	IDH3A	6133929596971100	1	"{""reach"": 1}"	mediator	False	True
11205	SP1	DecreaseAmount	5384	IDH3A	34653217597347775	2	"{""biopax"": 2}"	mediator	False	True
6914	MAZ	DecreaseAmount	6743	CAPRIN1	-23946600257623309	1	"{""biopax"": 1}"	mediator	False	True
644	AR	DecreaseAmount	6743	CAPRIN1	-4840627280625015	1	"{""biopax"": 1}"	mediator	False	True
6743	CAPRIN1	DecreaseAmount	9437	EIF2AK2	-17303166651309817	2	"{""medscan"": 1, ""reach"": 1}"	mediator	True	False
9437	EIF2AK2	DecreaseAmount	2750	DHX9	-26306383657748249	6	"{""medscan"": 6}"	mediator	False	True
11208	SP3	IncreaseAmount	9437	EIF2AK2	25483956075614385	2	"{""reach"": 2}"	mediator	True	False
9811	RAD21	DecreaseAmount	795	ATM	-26984637952890756	3	"{""reach"": 3}"	mediator	True	False
795	ATM	IncreaseAmount	2750	DHX9	8166068058161815	1	"{""reach"": 1}"	mediator	False	True
9811	RAD21	IncreaseAmount	795	ATM	-24704265926716774	4	"{""reach"": 4}"	mediator	True	False
9283	PPP1CC	DecreaseAmount	795	ATM	34838220667848312	1	"{""medscan"": 1}"	mediator	True	False
644	AR	IncreaseAmount	2750	DHX9	-10538183200889556	3	"{""reach"": 3}"	mediator	False	True
8647	PCBP1	IncreaseAmount	11998	TP53	6323417795552541	1	"{""reach"": 1}"	mediator	True	False
11998	TP53	DecreaseAmount	2750	DHX9	19693283921747133	1	"{""medscan"": 1}"	mediator	False	True
7010	MEN1	IncreaseAmount	11998	TP53	16523989188671028	2	"{""reach"": 2}"	mediator	True	False
